56694,19,32,11,23,35,-4.599999999999026
56695,2,1,0,2,1,-0.19999999999990647
56696,69,38,13,37,35,-1.799999999999288
56697,47,38,24,20,34,-0.10000000000046416
56698,19,34,13,25,30,-4.799999999999116
56699,67,131,16,83,86,-24.599999999995884
56701,73,49,52,23,45,5.599999999997852
56702,31,14,17,17,26,1.9999999999999072
56703,17,20,3,13,10,-2.9999999999995692
56704,53,36,14,36,45,-2.6999999999989157
56705,34,21,14,8,38,1.1999999999997395
56706,21,20,17,12,32,0.2999999999999252
56707,32,23,23,31,37,0.10000000000054232
56708,27,50,24,46,61,-7.099999999998126
56709,21,23,12,18,28,-1.8999999999995314
56710,343,575,153,414,317,-91.49999999998582
56711,125,216,43,123,149,-34.399999999995046
56712,83,40,57,41,62,7.59999999999871
56713,31,30,27,28,32,-0.29999999999992166
56714,0,1,0,1,3,-0.2999999999998878
56715,0,2,0,1,0,-0.4999999999999437
56716,1,0,0,0,1,0.09999999999999998
56718,134,119,47,91,111,-10.09999999999795
56719,106,152,27,174,78,-31.799999999992274
56720,64,113,36,126,68,-21.599999999994868
56721,2,7,2,10,8,-1.7999999999994387
56722,35,15,4,40,32,-2.6999999999980377
56730,3,1,0,4,2,-0.2999999999997943
56732,4,2,0,3,1,-0.2999999999998878
56733,126,173,50,89,131,-20.899999999997704
56734,1005,303,504,201,499,120.59999999997355
56735,281,155,123,68,251,14.89999999999636
56736,656,344,222,181,463,23.099999999994118
56737,60,5,11,4,8,6.799999999998636
56740,98,138,60,101,88,-15.899999999997881
56743,234,780,63,510,147,-170.99999999997647
56744,1285,1134,566,1285,1261,-113.59999999996008
56745,14,37,7,37,118,-8.299999999996372
56746,58,30,12,84,69,-6.199999999995756
56747,12,25,7,24,14,-4.799999999999008
56748,94,366,15,210,269,-81.79999999998576
56749,1,3,0,3,3,-0.7999999999997941
56750,16,29,12,11,24,-2.8999999999999044
56751,0,1,0,2,0,-0.3999999999998878
56752,119,319,12,214,140,-70.89999999998825
56753,99,25,13,23,11,5.1999999999989175
56754,58,25,8,6,8,1.7999999999989547
56755,492,498,56,423,406,-81.49999999998099
56756,405,325,38,313,407,-48.19999999998452
56757,596,756,93,526,535,-125.5999999999768
56760,745,1021,270,877,768,-163.3999999999655
56763,57,9,17,24,112,4.90000000000142
56765,2,1,2,1,0,0.29999999999990656
56767,15,10,8,18,42,-0.6999999999989341
56768,24,34,18,45,31,-5.299999999998354
56769,16,33,16,10,25,-2.8000000000001655
56770,0,2,3,1,5,0.09999999999998149
56771,44,60,13,34,60,-8.399999999998519
56772,3,5,1,4,7,-0.8999999999997567
56773,87,41,17,50,97,-1.0999999999979622
56774,10,106,6,60,85,-24.99999999999556
56775,8,14,21,11,15,1.0999999999995715
56776,6,1,3,3,0,0.6999999999998878
56777,36,30,19,18,32,-0.4000000000001287
56778,2,3,5,3,3,0.2999999999999068
56779,25,6,0,6,12,0.7000000000000937
56780,395,226,192,281,380,4.6000000000047265
56781,264,216,94,215,279,-19.49999999999292
56782,828,947,312,839,986,-128.09999999996745
56783,737,735,251,753,757,-98.39999999997141
56784,167,225,73,211,245,-34.79999999999079
56785,21,32,8,28,40,-5.499999999998521
56786,67,39,33,59,62,-0.39999999999863345
56787,229,130,67,196,231,-9.299999999992716
56788,216,178,72,168,165,-16.399999999995554
56789,232,213,108,231,274,-20.899999999992307
56790,183,104,68,111,181,2.376765451117535E-12
56791,55,36,21,33,48,-0.7999999999994563
56792,548,472,166,574,585,-63.7999999999764
56793,225,120,122,210,259,1.9000000000055728
56795,12,16,4,8,9,-1.9999999999998304
56796,0,0,0,0,2,3.7372834305902845E-14
56797,7,5,3,3,5,-3.7192471324942744E-14
56798,7,2,7,1,4,1.5999999999996075
56799,17,12,6,6,14,-0.10000000000005538
56800,5,4,1,4,0,-0.49999999999992506
56801,11,7,13,9,11,1.3999999999997763
56802,12,5,1,7,8,-0.29999999999973836
56803,0,0,0,0,12,2.2423700583541707E-13
56804,4,0,3,7,1,0.300000000000168
56805,5,1,2,1,2,0.5999999999998878
56806,6,6,4,1,11,0.09999999999992581
56807,5,1,0,2,1,0.10000000000003745
56808,0,0,0,0,0,0.0
56811,3,6,3,6,7,-0.8999999999997566
56812,3,1,0,0,2,0.09999999999998133
56813,0,0,0,0,0,0.0
56814,5,3,3,0,1,0.4999999999997573
56815,0,0,0,1,1,-0.09999999999992526
56816,3,8,1,1,0,-1.2000000000000552
56817,8,8,1,8,7,-1.3999999999996255
56818,10,10,4,8,11,-0.9999999999997561
56821,5,17,12,20,10,-2.4999999999994564
56822,7,7,3,4,4,-0.49999999999999956
56823,24,8,19,16,20,2.999999999999757
56824,1,0,0,0,1,0.09999999999999998
56825,4,1,1,6,2,-0.19999999999975712
56826,0,0,0,2,0,-0.19999999999988788
56827,1,0,8,4,4,1.2999999999998315
56829,2,4,1,7,4,-1.0999999999996257
56830,2,8,0,2,3,-1.5999999999998684
56831,10,8,3,12,8,-1.199999999999532
56832,3,0,0,0,2,0.2999999999999812
56833,8,3,9,3,0,1.6999999999995143
56835,9,3,5,7,5,0.6000000000000375
56836,3,3,2,6,13,-0.4999999999995887
56837,1,8,1,2,5,-1.4999999999998683
56838,3,3,1,4,1,-0.499999999999869
56839,1,1,0,0,0,-0.1000000000000186
56840,12,9,2,8,2,-0.9999999999998501
56841,5,15,3,11,2,-2.9999999999996056
56842,33,24,17,27,23,-0.7999999999996241
56843,176,106,92,91,134,5.699999999999164
56844,63,103,47,100,127,-14.899999999995826
56845,2,1,0,1,8,-0.09999999999983178
56846,2,1,0,0,1,-1.8623991238087E-14
56848,7,8,11,14,13,-0.09999999999971942
56850,5,5,4,7,8,-0.39999999999977554
56851,2,8,1,1,3,-1.2999999999999805
56852,9,1,3,3,3,0.9999999999998879
56853,1,0,0,0,1,0.09999999999999998
56854,9,8,8,3,5,0.5999999999996454
56855,9,13,1,7,8,-2.1999999999996813
56856,4,5,2,5,3,-0.6999999999998503
56857,10,4,2,10,31,-0.39999999999915875
56858,12,9,10,6,23,0.7999999999999816
56859,1,0,0,1,0,3.735900477863652E-14
56861,1,0,1,3,1,1.1207701433590955E-13
56862,10,0,8,2,8,2.399999999999626
56864,19,11,5,7,10,-5.5289106626332796E-14
56865,2,2,1,4,11,-0.3999999999996636
56866,3,3,1,3,4,-0.399999999999869
56867,8,4,1,3,6,-0.0999999999999249
56868,2,4,6,5,6,0.10000000000001918
56869,15,5,3,2,7,0.8999999999997947
56871,2,1,1,0,2,0.19999999999994397
56872,3,0,1,1,2,0.39999999999998126
56873,1,0,3,0,0,0.6999999999998131
56874,0,0,2,0,1,0.39999999999990654
56875,3,1,3,1,1,0.5999999999998504
56877,3,2,2,2,1,0.09999999999996262
56878,6,4,1,3,1,-0.29999999999998106
56879,1,0,0,0,0,0.0999999999999813
56884,11,5,7,6,14,0.8999999999999999
56885,3,1,0,3,10,-0.19999999999970103
56887,5,4,2,7,8,-0.5999999999996635
56888,1,0,0,0,1,0.09999999999999998
56889,5,5,1,2,10,-0.49999999999985
56890,22,3,6,8,8,1.9999999999998503
56892,20,53,46,122,16,-11.59999999999581
56899,9,24,7,12,8,-3.699999999999737
56900,12,3,6,8,11,1.0000000000000935
56901,8,0,4,0,9,1.5999999999997943
56903,7,0,0,1,2,0.5999999999999625
56904,1,2,3,2,0,0.09999999999992537
56905,0,1,1,0,1,-3.730349362740526E-14
56906,1,1,1,1,0,-1.865174681370263E-14
56907,1,0,0,1,0,3.735900477863652E-14
56908,1,0,0,0,1,0.09999999999999998
56909,3,0,2,0,3,0.6999999999998878
56910,1,0,2,1,0,0.3999999999999252
56911,6,3,1,1,4,0.09999999999996281
56912,4,4,5,1,8,0.4999999999998507
56913,4,2,0,1,2,-0.09999999999998116
56916,0,1,2,0,1,0.1999999999999066
56917,12,0,1,3,8,1.1000000000000372
56919,2,0,1,1,3,0.30000000000001864
56920,4,3,0,5,11,-0.6999999999995886
56922,1,0,1,1,2,0.20000000000001866
56923,6,19,3,8,10,-3.3999999999996433
56924,0,3,0,0,1,-0.599999999999981
56925,1,1,0,1,1,-0.19999999999994386
56926,5,7,3,1,1,-0.4000000000001862
56927,0,2,3,2,0,-5.595524044110789E-14
56929,2,1,0,1,3,-0.0999999999999252
56930,23,12,3,6,6,-0.10000000000014886
56932,8,0,9,3,8,2.299999999999663
56933,4,3,0,0,2,-0.20000000000003704
56934,12,8,4,2,6,0.19999999999977625
56936,0,1,1,3,2,-0.2999999999998505
56937,0,1,2,1,0,0.09999999999994397
56938,1,2,0,8,0,-1.09999999999957
56939,2,1,1,1,1,0.09999999999998135
56940,1,2,1,1,3,-0.1999999999999624
56941,8,1,1,1,5,0.6999999999999439
56942,3,0,1,3,2,0.2000000000000933
56943,3,6,0,7,6,-1.599999999999551
56944,4,2,1,1,1,0.0999999999999441
56945,8,0,2,2,3,0.9999999999999063
56946,2,3,5,4,9,0.200000000000075
56947,5,3,14,1,3,2.5999999999992336
56948,2,0,2,2,3,0.4000000000000186
56949,5,1,1,4,8,0.10000000000022427
56950,3,1,1,4,6,-0.09999999999977568
56951,1,1,1,5,5,-0.3999999999997008
56952,15,4,8,9,5,1.3999999999998693
56953,20,9,12,20,25,0.6000000000005423
56954,9,5,3,15,9,-0.9999999999993272
56955,1,0,0,2,1,-0.0999999999998879
56956,3,0,2,2,3,0.4999999999999999
56957,3,6,1,5,4,-1.1999999999997564
56958,2,2,2,1,3,0.09999999999996279
56959,8,2,5,5,5,0.899999999999944
56960,0,0,0,1,1,-0.09999999999992526
56962,0,0,1,0,0,0.19999999999994392
56963,1,1,1,0,0,0.09999999999992532
56964,0,0,0,0,1,1.8686417152951422E-14
56965,1,1,0,0,0,-0.1000000000000186
56966,1,2,1,1,3,-0.1999999999999624
56968,0,1,0,1,0,-0.29999999999994387
56973,8,11,8,5,21,-0.2999999999999243
56975,2,0,0,0,0,0.1999999999999626
56976,3,0,0,0,5,0.3000000000000373
56977,6,2,3,4,10,0.4000000000001308
56978,1,3,0,0,1,-0.49999999999999967
56979,11,4,5,2,5,1.0999999999997199
56980,42,67,31,45,59,-7.499999999998892
56981,4,2,3,0,0,0.5999999999997572
56982,1,0,0,0,0,0.0999999999999813
56983,0,0,0,0,1,1.8686417152951422E-14
56984,3,0,1,1,1,0.3999999999999625
56987,3,0,0,0,0,0.29999999999994387
56988,0,2,0,1,1,-0.499999999999925
56989,1,0,1,0,5,0.30000000000001864
56990,3,0,1,0,7,0.5000000000000185
56991,3,0,1,0,3,0.4999999999999438
56992,0,0,2,1,2,0.2999999999999813
56993,1,2,0,0,2,-0.29999999999998117
56994,3,3,1,0,2,-0.10000000000007445
56995,1,0,1,0,0,0.2999999999999252
56996,0,0,0,0,3,5.6059251458854267E-14
56997,8,1,1,3,2,0.4999999999999999
56999,2,0,0,1,1,0.10000000000003734
57000,4,2,0,2,3,-0.19999999999990647
57002,0,0,0,0,0,0.0
57005,8,4,2,4,2,5.551115123125783E-17
57006,10,3,10,1,13,2.2999999999995513
57007,6,3,4,1,5,0.6999999999998133
57008,15,1,4,3,6,1.7999999999997756
57009,0,0,2,0,0,0.39999999999988783
57010,1,0,0,1,1,5.6038507167954776E-14
57011,3,1,1,6,0,-0.2999999999997759
57012,2,3,3,6,2,-0.3999999999998316
57013,56,32,27,26,45,1.9999999999997389
57014,37,36,22,28,35,-1.8999999999996984
57016,4,5,6,1,6,0.4999999999997574
57017,14,2,10,10,29,2.00000000000028
57018,44,13,17,26,53,2.600000000000673
57019,18,8,5,6,21,0.6000000000001129
57020,0,0,0,0,1,1.8686417152951422E-14
57021,17,9,4,11,13,-0.3999999999996816
57022,36,21,22,17,38,2.0999999999997576
57026,1,2,2,2,0,-0.10000000000001857
57027,0,2,0,1,0,-0.4999999999999437
57028,7,0,3,7,13,0.6000000000003362
57029,7,5,3,5,3,-0.19999999999996254
57030,0,1,0,0,0,-0.1999999999999999
57033,11,4,5,4,3,0.8999999999997943
57034,3,8,6,0,2,-0.10000000000035447
57036,1,10,0,1,1,-1.9999999999999434
57037,1,0,0,1,0,3.735900477863652E-14
57038,6,2,1,2,2,0.19999999999998133
57039,5,5,7,5,5,0.399999999999888
57041,19,38,20,20,34,-3.699999999999716
57043,1,2,0,0,0,-0.3000000000000185
57044,4,2,2,3,1,0.10000000000000003
57047,4,0,1,0,0,0.5999999999998691
57049,3,3,0,1,4,-0.39999999999992497
57050,1,3,0,0,0,-0.5000000000000183
57051,2,1,1,0,0,0.1999999999999066
57052,2,1,1,1,1,0.09999999999998135
57053,1,1,0,5,2,-0.5999999999997008
57054,38,18,22,26,23,1.999999999999944
57055,13,10,5,20,14,-1.6999999999991398
57056,9,5,1,0,4,0.09999999999985079
57057,6,1,9,3,6,1.8999999999996635
57058,1,1,1,1,0,-1.865174681370263E-14
57059,2,3,3,1,5,0.0999999999999443
57060,3,2,0,7,6,-0.7999999999995515
57061,3,3,4,8,9,-0.29999999999966354
57062,1,0,3,2,3,0.49999999999998124
57063,24,17,22,15,20,1.8999999999995332
57064,7,14,7,8,4,-1.4999999999999991
57065,3,4,5,1,1,0.39999999999973856
57066,6,4,0,4,6,-0.5999999999997756
57070,16,5,5,5,18,1.1000000000000374
57071,5,8,4,4,8,-0.6999999999999432
57072,14,15,6,8,11,-1.1999999999999433
57073,14,2,9,6,14,2.1999999999998314
57074,13,12,6,7,14,-0.5999999999999241
57075,8,1,20,0,2,4.599999999998766
57076,5,1,0,2,1,0.10000000000003745
57078,23,9,20,28,29,1.7000000000005606
57079,69,26,46,46,73,6.300000000000076
57080,36,15,39,10,53,7.399999999998693
57081,18,2,5,16,25,0.8000000000007472
57082,16,4,9,17,25,0.9000000000006168
57083,21,16,10,14,25,-0.49999999999970024
57084,8,3,4,1,9,0.8999999999998507
57085,3,11,14,8,9,0.09999999999977627
57086,65,30,54,35,55,7.799999999998749
57087,15,6,3,9,12,2.808864252301646E-13
57088,348,156,107,156,239,9.400000000000713
57089,210,72,82,75,195,15.499999999999332
57090,2,0,2,2,3,0.4000000000000186
57091,5,1,2,2,4,0.4999999999999813
57092,1,5,1,1,2,-0.799999999999981
57093,7,3,3,0,1,0.6999999999997198
57095,11,1,11,10,11,2.0999999999999437
57096,1,1,0,2,1,-0.2999999999998878
57097,0,1,1,1,0,-0.09999999999999995
57098,0,0,0,1,0,-0.09999999999994394
57099,2,4,1,0,1,-0.4000000000000744
57100,4,12,3,4,13,-1.7999999999997742
57102,0,0,0,2,1,-0.1999999999998692
57108,7,2,2,1,2,0.5999999999998505
57110,11,10,4,19,12,-1.9999999999991398
57111,8,5,5,13,12,-0.4999999999994764
57112,0,3,1,0,2,-0.40000000000001834
57113,5,3,2,9,5,-0.5999999999996073
57114,21,22,13,20,17,-1.69999999999968
57115,6,13,2,5,8,-2.099999999999793
57116,5,3,1,0,4,0.09999999999992551
57117,7,4,1,1,6,-1.840194663316197E-14
57118,1,0,0,0,1,0.09999999999999998
57119,56,51,35,39,69,-1.4999999999995293
57120,4,4,0,6,5,-0.9999999999996446
57121,4,8,2,3,5,-1.0999999999999248
57122,2,1,4,2,3,0.5999999999999066
57124,9,25,5,22,20,-5.299999999998839
57125,35,20,12,12,37,0.7000000000000375
57126,5,2,8,6,5,1.0999999999998877
57127,3,8,1,8,5,-1.8999999999995698
57128,4,4,0,1,2,-0.4999999999999809
57131,4,3,3,4,2,1.8984813721090177E-14
57132,5,9,0,1,6,-1.3999999999999244
57133,0,2,1,0,3,-0.19999999999999982
57134,4,1,3,1,2,0.6999999999998505
57135,16,3,22,4,9,4.99999999999886
57136,15,2,14,18,25,2.100000000000411
57137,1,0,0,0,0,0.0999999999999813
57138,7,8,11,7,13,0.5999999999998882
57139,26,8,5,6,7,1.3999999999997017
57140,19,9,3,16,4,-0.8999999999995514
57141,12,1,11,0,7,3.199999999999289
57142,1,0,1,1,0,0.19999999999998128
57143,1,1,0,1,1,-0.19999999999994386
57144,2,2,4,6,2,1.1224354778960333E-13
57159,8,5,0,1,3,-0.3000000000000371
57161,6,5,8,4,10,0.7999999999998508
57162,7,8,1,4,6,-1.0999999999998498
57163,3,2,2,2,7,0.10000000000007475
57164,1,1,0,2,1,-0.2999999999998878
57165,0,2,1,2,1,-0.3999999999999252
57166,3,8,4,0,3,-0.5000000000002237
57167,1,1,3,0,0,0.49999999999981315
57168,1,1,1,1,1,5.551115123125783E-17
57171,7,1,1,3,8,0.4000000000001307
57172,3,1,2,3,2,0.20000000000003731
57173,0,1,1,0,1,-3.730349362740526E-14
57174,10,2,1,4,0,0.39999999999998137
57175,2,1,0,4,1,-0.39999999999979435
57176,2,0,1,0,2,0.39999999999994384
57179,0,0,0,0,0,0.0
57182,25,17,2,21,39,-2.599999999998671
57183,8,0,3,3,15,1.1000000000001307
57184,12,4,0,2,16,0.20000000000018703
57185,17,7,7,10,29,0.7000000000003925
57187,3,5,1,3,2,-0.7999999999999065
57188,3,7,3,2,9,-0.6999999999999433
57189,33,17,59,32,59,8.499999999998973
57190,3,4,2,4,2,-0.49999999999990646
57191,4,2,3,3,4,0.30000000000000004
57192,5,9,4,9,11,-1.3999999999996073
57193,4,0,4,6,7,0.600000000000168
57195,8,4,11,7,12,1.4999999999998503
57196,62,30,15,39,72,-0.6999999999984663
57197,36,12,13,14,25,2.399999999999851
57198,0,4,3,1,2,-0.3000000000000743
57199,16,25,2,13,18,-4.299999999999344
57200,2,2,0,1,8,-0.2999999999998316
57201,1,0,2,0,1,0.4999999999998878
57202,3,3,2,0,4,0.09999999999990677
57203,19,2,7,4,5,2.49999999999957
57204,13,18,13,7,19,-0.4000000000002233
57206,3,2,5,1,5,0.7999999999998131
57207,3,1,0,4,1,-0.2999999999998131
57208,2,5,1,2,2,-0.7999999999999435
57209,0,2,7,2,10,0.7999999999999065
57210,5,3,0,2,1,-0.2999999999999623
57212,17,22,9,9,12,-1.8000000000000913
57213,7,2,1,1,3,0.3999999999999253
57220,7,1,3,0,0,1.099999999999701
57221,13,4,7,16,10,0.3000000000004488
57223,0,0,0,2,3,-0.1999999999998318
57225,0,0,1,0,0,0.19999999999994392
57228,101,139,59,106,118,-16.499999999997037
57229,28,28,12,14,20,-1.8000000000000345
57230,165,197,62,95,167,-19.999999999998096
57231,56,59,13,31,48,-6.699999999999134
57232,49,124,24,59,66,-20.999999999997705
57233,119,124,52,69,133,-9.399999999998771
57234,17,41,11,17,23,-5.999999999999549
57235,34,85,7,34,36,-15.599999999998445
57236,110,162,57,152,111,-25.19999999999464
57238,231,249,87,129,215,-22.199999999997925
57244,0,0,0,4,4,-0.39999999999970104
57247,2,3,1,2,1,-0.3999999999999623
57248,1,6,0,0,2,-1.0999999999999808
57249,1,3,0,1,2,-0.5999999999999248
57255,0,0,0,0,1,1.8686417152951422E-14
57257,1,42,4,22,8,-9.699999999998855
57258,42,51,20,33,23,-5.299999999999623
57259,24,30,12,7,10,-1.9000000000005404
57260,67,200,67,143,128,-34.19999999999458
57262,14,98,6,51,27,-22.099999999997223
57264,664,1186,197,870,895,-218.39999999995786
57265,292,418,63,303,351,-72.09999999998539
57269,0,1,0,1,2,-0.2999999999999065
57278,0,0,0,1,2,-0.09999999999990657
57280,36,85,9,59,45,-17.499999999997023
57281,20,27,10,42,32,-5.599999999997978
57282,0,1,2,1,2,0.09999999999998133
57284,0,0,0,1,0,-0.09999999999994394
57287,2,1,2,6,6,-0.19999999999970103
57288,6,2,4,1,0,0.8999999999997197
57289,0,2,1,1,4,-0.2999999999999251
57290,0,1,0,0,0,-0.1999999999999999
57293,1,1,0,1,2,-0.1999999999999252
57295,0,1,0,0,0,-0.1999999999999999
57296,6,1,0,0,1,0.39999999999990654
57297,97,25,57,26,53,13.499999999997438
57300,4,0,0,0,5,0.4000000000000186
57301,0,2,0,1,1,-0.499999999999925
57302,0,7,5,6,8,-0.9999999999997939
57303,0,1,0,2,3,-0.3999999999998317
57304,0,2,0,2,0,-0.5999999999998877
57305,0,1,0,1,0,-0.29999999999994387
57306,0,32,2,6,2,-6.599999999999736
57307,1,2,1,5,1,-0.5999999999997756
57310,20,23,5,6,18,-2.1999999999999797
57311,6,3,0,1,6,-0.09999999999994369
57312,3,2,1,2,21,-0.09999999999960749
57313,2,5,2,12,0,-1.5999999999994765
57314,1,0,0,1,1,5.6038507167954776E-14
57315,23,11,3,13,15,-0.599999999999588
57316,1,0,2,1,0,0.3999999999999252
57321,28,82,13,39,61,-14.899999999997918
57322,0,1,0,0,0,-0.1999999999999999
57324,27,39,22,30,35,-3.6999999999994007
57325,2,6,0,0,2,-0.9999999999999993
57326,12,8,4,5,11,-0.09999999999996223
57327,29,30,6,18,25,-3.6999999999993998
57328,8,9,0,8,9,-1.799999999999532
57329,6,13,0,1,9,-2.099999999999887
57330,33,42,8,24,31,-5.899999999999138
57331,97,106,44,117,119,-14.399999999995487
57332,18,9,11,13,21,0.9000000000001684
57333,13,10,5,6,6,-0.30000000000007465
57334,9,5,2,9,5,-0.5999999999996819
57335,1,5,2,0,2,-0.500000000000093
57336,0,0,0,2,3,-0.1999999999998318
57338,47,75,21,51,53,-11.199999999998198
57339,69,90,21,71,43,-13.999999999997673
57340,76,66,19,42,60,-5.9999999999990035
57341,45,62,17,62,45,-10.69999999999747
57342,13,80,3,45,30,-18.599999999997323
57343,66,73,35,61,77,-7.09999999999833
57344,21,22,15,19,38,-1.1999999999994566
57345,14,2,1,0,0,1.1999999999996822
57346,50,40,18,21,80,-1.4999999999992673
57347,42,26,21,34,64,-0.19999999999885976
57348,53,26,22,22,61,2.30000000000015
57350,52,98,36,59,82,-13.099999999998143
57351,70,94,25,74,96,-14.19999999999676
57352,142,115,79,120,173,-4.999999999997117
57353,45,48,13,30,47,-5.499999999999005
57354,63,52,21,37,36,-3.5999999999996035
57355,6,6,0,5,3,-1.0999999999997754
57356,109,75,50,101,86,-4.199999999997569
57357,203,236,82,210,205,-31.499999999992752
57358,360,487,160,332,369,-62.599999999990125
57359,31,24,10,19,27,-1.599999999999568
57362,39,41,17,15,47,-2.3999999999999613
57363,68,99,49,57,59,-8.899999999999713
57365,71,56,23,36,45,-3.0999999999997536
57366,34,43,24,27,31,-3.099999999999884
57367,76,77,40,51,53,-4.899999999999807
57368,67,57,27,42,36,-3.4999999999997344
57369,44,58,20,29,34,-6.099999999999677
57370,23,18,13,25,15,-1.1999999999994748
57371,15,27,15,21,19,-2.999999999999587
57372,24,21,14,17,23,-0.6999999999998492
57373,1,0,0,0,0,0.0999999999999813
57374,20,23,14,14,22,-1.199999999999961
57375,53,31,19,17,29,1.199999999999441
57376,24,20,17,10,24,0.7999999999996081
57377,17,22,12,21,21,-2.3999999999994186
57378,17,12,11,9,12,0.5999999999997951
57379,23,23,4,12,19,-2.699999999999625
57380,11,3,6,2,2,1.4999999999996079
57381,18,27,13,13,19,-2.29999999999998
57382,17,24,12,21,23,-2.7999999999993808
57383,11,8,6,8,10,-0.09999999999990616
57384,32,25,12,16,31,-0.999999999999793
57385,20,14,10,12,24,1.8784973576657649E-13
57386,37,42,15,15,36,-3.2000000000000144
57387,19,23,13,20,21,-2.0999999999995684
57388,47,200,26,96,40,-39.69999999999619
57389,45,129,7,51,49,-24.999999999997446
57390,19,52,12,31,23,-9.199999999998855
57391,76,222,33,170,125,-47.19999999999138
57392,1,7,2,5,5,-1.3999999999997563
57393,2,0,0,3,1,-0.09999999999985054
57394,10,18,4,14,17,-3.1999999999993065
57395,11,20,13,10,6,-1.3000000000002605
57396,8,8,0,7,0,-1.4999999999997564
57397,10,16,8,11,18,-1.6999999999996807
57398,2,8,1,5,4,-1.6999999999997377
57399,0,9,0,13,0,-3.0999999999992705
57400,12,10,5,3,4,-0.10000000000026144
57401,10,22,15,11,8,-1.5000000000002602
57402,17,30,28,18,15,-0.500000000000596
57403,0,0,0,0,1,1.8686417152951422E-14
57404,22,7,12,12,10,1.9999999999997762
57405,162,260,67,110,162,-33.39999999999757
57406,194,220,96,181,141,-23.499999999996206
57407,113,149,42,126,147,-22.69999999999464
57408,48,77,27,42,45,-9.399999999999206
57409,11,28,10,22,19,-4.699999999999175
57410,112,94,53,102,80,-7.199999999997846
57411,68,89,26,77,68,-13.49999999999713
57412,20,10,26,18,29,3.3999999999997197
57413,25,21,22,32,21,-0.4999999999995133
57414,63,31,39,26,44,5.299999999998919
57415,29,22,29,20,22,2.2999999999993666
57417,14,21,37,15,13,3.09999999999875
57418,64,65,42,62,89,-4.399999999998407
57419,95,66,57,40,74,3.699999999998658
57420,64,11,8,20,39,3.800000000000206
57421,29,18,12,16,16,0.09999999999998277
57422,28,15,13,15,32,0.9000000000001869
57423,17,6,9,5,10,1.7999999999996452
57424,0,0,1,0,0,0.19999999999994392
57425,33,27,6,19,24,-2.799999999999437
57426,22,6,19,24,10,2.400000000000056
57427,26,12,12,23,22,0.3000000000005425
57428,22,37,10,44,24,-7.599999999998053
57429,15,15,6,12,15,-1.4999999999996625
57430,43,48,21,51,42,-6.199999999998332
57431,59,62,22,55,34,-7.599999999998609
57432,0,4,1,3,9,-0.8999999999997194
57433,90,97,22,45,76,-10.499999999998966
57434,0,0,1,1,1,0.10000000000001866
57435,233,176,92,128,133,-6.299999999999841
57436,80,96,40,66,102,-9.799999999998123
57437,137,121,47,92,127,-10.299999999997658
57438,114,102,58,86,101,-5.999999999998664
57439,38,66,28,29,33,-6.7000000000000295
57440,42,42,60,31,37,4.699999999998283
57441,47,53,36,34,59,-2.099999999999884
57443,125,61,16,56,57,-2.0999999999990258
57444,149,90,35,71,86,-3.199999999999152
57445,40,44,7,32,33,-6.599999999998726
57446,136,98,25,74,77,-8.39999999999835
57447,33,21,10,29,28,-1.7999999999990264
57448,37,12,11,16,33,1.900000000000206
57449,78,44,16,34,37,-1.1999999999997546
57450,179,53,18,32,37,7.699999999998134
57451,89,15,11,17,29,6.399999999999215
57452,73,17,6,19,26,3.199999999999851
57453,1,0,0,0,1,0.09999999999999998
57455,72,12,4,5,27,5.099999999999215
57456,15,4,1,2,2,0.6999999999998134
57458,24,4,2,2,7,1.799999999999682
57459,47,7,7,9,20,3.7999999999996077
57460,2,0,0,0,0,0.1999999999999626
57461,70,87,29,62,56,-10.799999999998402
57462,58,54,44,34,62,0.3999999999995154
57463,61,88,32,82,61,-13.299999999997187
57464,48,47,41,68,57,-3.1999999999983153
57465,30,19,15,23,42,-0.09999999999932507
57466,28,42,18,22,33,-4.199999999999678
57467,47,14,7,6,28,2.6999999999995894
57469,44,14,9,20,25,1.4000000000002624
57470,284,294,138,271,248,-29.899999999993188
57471,60,95,28,49,87,-12.299999999998308
57472,32,30,16,37,51,-3.2999999999984664
57473,34,24,3,10,19,-1.7999999999998857
57474,133,113,95,78,119,1.8999999999987907
57475,253,269,104,243,290,-31.999999999991505
57476,45,47,20,23,25,-3.2000000000002027
57477,113,94,42,71,142,-6.199999999997823
57478,86,112,13,80,78,-19.199999999996383
57479,94,103,66,64,105,-4.399999999999901
57480,67,92,15,57,67,-14.399999999997643
57483,38,16,24,18,29,3.599999999999496
57484,18,12,17,8,9,1.9999999999993283
57485,24,29,17,17,22,-1.7000000000000357
57486,32,42,15,19,41,-4.0999999999996035
57487,36,60,21,37,23,-7.899999999999342
57488,84,60,26,44,51,-2.7999999999996037
57489,25,24,10,33,38,-3.5999999999984644
57490,31,41,13,40,36,-6.499999999998389
57491,85,39,54,44,42,7.099999999998637
57493,45,38,21,28,62,-1.6999999999992879
57494,58,55,19,43,38,-5.699999999999024
57495,171,206,87,118,125,-18.4999999999991
57496,61,55,28,11,28,-0.4000000000015653
57497,14,11,5,13,12,-1.0999999999995882
57498,11,18,3,8,2,-2.6999999999998865
57501,32,23,19,17,27,0.6999999999997955
57502,33,43,13,36,43,-6.299999999998521
57503,26,42,16,30,43,-5.599999999998895
57504,17,17,8,16,17,-1.6999999999995496
